Timestamp,xAcel_L,yAcel_L,zAcel_L,xGyro_L,yGyro_L,zGyro_L,xMag_L,yMag_L,zMag_L,xAcel_R,yAcel_R,zAcel_R,xGyro_R,yGyro_R,zGyro_R,xMag_R,yMag_R,zMag_R
-0.59,-0.10,0.77,2.26,-0.12,0.31,-5.08,-13.34,10.06,-0.84,-0.56,0.14,4.21,1.22,0.79,30.47,18.81,13.15
-0.59,-0.10,0.77,1.59,-0.06,0.85,-4.48,-13.23,10.82,-0.84,-0.56,0.13,4.33,1.22,0.92,30.41,18.75,13.09
-0.59,-0.10,0.77,1.71,-0.24,0.61,-5.26,-13.10,10.46,-0.84,-0.56,0.13,4.82,1.16,0.85,30.90,18.77,12.90
-0.59,-0.10,0.77,1.59,0.61,0.00,-5.15,-12.77,9.22,-0.84,-0.56,0.13,4.39,1.10,0.85,30.64,18.14,13.01
-0.59,-0.10,0.77,1.83,1.10,-0.24,-5.15,-13.01,9.33,-0.84,-0.56,0.13,4.52,1.40,0.85,30.76,19.04,12.92
