Timestamp,xAcel_L,yAcel_L,zAcel_L,xGyro_L,yGyro_L,zGyro_L,xMag_L,yMag_L,zMag_L,xAcel_R,yAcel_R,zAcel_R,xGyro_R,yGyro_R,zGyro_R,xMag_R,yMag_R,zMag_R
-0.59,-0.10,0.77,2.08,-0.18,0.55,-5.09,-13.12,10.00,-0.84,-0.56,0.13,4.15,0.98,0.73,31.40,18.25,13.12
-0.59,-0.10,0.77,1.77,-0.18,0.79,-4.77,-12.84,10.27,-0.84,-0.56,0.13,4.52,1.22,0.79,30.96,18.65,13.15
-0.59,-0.10,0.77,1.83,0.55,0.37,-5.36,-13.40,9.91,-0.84,-0.56,0.13,4.46,1.04,0.85,30.49,18.40,13.23
