Timestamp,xAcel_L,yAcel_L,zAcel_L,xGyro_L,yGyro_L,zGyro_L,xMag_L,yMag_L,zMag_L,xAcel_R,yAcel_R,zAcel_R,xGyro_R,yGyro_R,zGyro_R,xMag_R,yMag_R,zMag_R
-0.59,-0.10,0.77,1.83,-0.43,0.67,-5.25,-12.63,10.05,-0.84,-0.56,0.13,4.33,1.04,0.79,31.13,18.65,12.62
-0.59,-0.10,0.77,2.99,-0.85,0.37,-5.03,-12.62,10.29,-0.84,-0.56,0.13,4.15,1.10,0.79,30.27,18.49,12.89
-0.59,-0.10,0.77,2.08,0.12,0.49,-4.76,-13.00,9.14,-0.84,-0.56,0.14,4.52,1.04,0.79,30.60,19.31,12.06
-0.59,-0.10,0.77,1.28,-1.22,1.77,-4.61,-12.89,10.66,-0.84,-0.56,0.13,4.46,1.22,0.85,30.74,18.74,12.63
-0.59,-0.10,0.77,2.14,-0.49,0.61,-4.88,-12.63,10.44,-0.84,-0.56,0.13,4.21,0.98,0.85,30.53,18.57,11.39
-0.59,-0.10,0.77,1.89,-0.12,0.67,-4.98,-12.62,9.94,-0.84,-0.56,0.13,4.46,1.16,0.73,30.98,19.19,13.71
