Timestamp,xAcel_L,yAcel_L,zAcel_L,xGyro_L,yGyro_L,zGyro_L,xMag_L,yMag_L,zMag_L,xAcel_R,yAcel_R,zAcel_R,xGyro_R,yGyro_R,zGyro_R,xMag_R,yMag_R,zMag_R
-0.60,-0.15,0.75,2.20,-0.24,0.73,-7.84,-10.18,11.65,-0.45,-0.76,0.49,4.76,1.28,0.92,22.75,12.89,27.55
-0.60,-0.15,0.75,2.14,-0.18,0.49,-8.15,-9.89,12.22,-0.45,-0.76,0.50,4.58,1.22,0.92,22.89,13.17,28.49
-0.60,-0.15,0.75,2.14,-0.24,0.67,-7.43,-9.84,11.44,-0.45,-0.76,0.49,4.46,1.28,0.92,22.68,13.04,28.54
