id,timestamp,x_acel_l,y_acel_l,z_acel_l,x_gyro_l,y_gyro_l,z_gyro_l,x_mag_l,y_mag_l,z_mag_l,x_acel_r,y_acel_r,z_acel_r,x_gyro_r,y_gyro_r,z_gyro_r,x_mag_r,y_mag_r,z_mag_r
2040,2024-12-02 23:21:32.908,-1.73,-0.48,0.15,-11.47,-35.83,-55.9,-0.77,-16.8,7.62,-1.06,0.29,-0.4,109.07,124.45,3.97,29.37,-8.31,-2.12
2041,2024-12-02 23:21:33.215,-0.95,0.02,-0.29,-17.82,-47.3,8.61,0.56,-19.52,6.82,-0.81,0.06,-0.15,-86.98,22.89,21.42,30.6,-10.22,-0.24
2042,2024-12-02 23:21:33.421,-1.16,0.0,-0.22,-3.36,-39.98,4.15,2.88,-21.7,3.85,-1.25,-0.24,0.85,-47.49,35.03,29.11,28.09,-12.67,6.57
2043,2024-12-02 23:21:33.627,-1.1,0.04,-0.18,-52.0,6.59,9.22,3.11,-22.18,8.37,-0.32,-0.02,-0.61,9.16,-52.55,16.17,27.1,-13.83,11.3
2044,2024-12-02 23:21:33.944,-1.02,-0.13,-0.39,5.92,75.26,-43.95,-0.06,-19.93,13.7,-0.9,-0.23,-0.23,72.14,-65.67,8.54,25.79,-15.3,6.62
2045,2024-12-02 23:21:34.150,-0.94,0.15,0.09,4.52,-11.11,-28.63,-0.52,-17.69,9.07,-1.0,-0.19,-0.36,51.03,-26.43,9.28,24.27,-15.84,3.81
2046,2024-12-02 23:21:34.357,-1.65,-0.31,0.67,13.79,-32.71,44.07,-2.48,-18.57,4.21,-1.21,0.34,0.37,112.43,112.85,-5.43,24.51,-13.71,-2.43
2047,2024-12-02 23:21:34.663,-0.97,0.03,-0.31,1.53,-58.53,20.63,0.28,-20.28,5.09,-0.78,-0.01,-0.32,-76.48,41.69,25.45,30.05,-10.97,-0.2
2048,2024-12-02 23:21:34.879,-1.13,0.14,-0.24,-8.42,-42.54,3.23,1.28,-22.61,2.71,-1.15,-0.12,0.71,-33.63,1.71,16.85,28.1,-11.85,7.08
2049,2024-12-02 23:21:35.186,-1.15,0.1,0.82,-72.14,100.22,-6.29,-0.2,-21.75,9.14,-1.02,0.09,-0.18,-0.43,-45.9,-15.62,26.25,-10.45,4.41
2050,2024-12-02 23:21:35.592,-0.9,-0.06,-0.46,105.29,67.14,-34.48,1.99,-16.69,2.69,-1.05,-0.23,-0.26,40.1,-31.31,8.61,23.01,-11.02,-0.15
2051,2024-12-02 23:21:35.698,-1.13,0.09,0.49,40.95,-59.75,46.08,1.97,-15.76,0.57,-1.41,-0.06,0.36,115.42,79.96,22.83,23.24,-9.24,-2.98
2052,2024-12-02 23:21:35.913,-0.93,-0.05,-0.28,18.74,-49.56,28.87,1.53,-16.56,-0.63,-0.88,-0.09,-0.27,34.55,86.36,23.32,30.51,-3.89,-4.43
2053,2024-12-02 23:21:36.223,-0.83,-0.11,-0.22,24.35,-69.52,1.83,0.51,-20.42,-4.6,-1.28,0.02,1.12,-25.7,5.0,38.88,30.47,-6.52,1.76
2054,2024-12-02 23:21:36.431,-1.32,0.11,0.15,-79.28,40.65,1.16,-0.56,-21.33,0.09,-1.26,-0.29,-0.47,81.73,-77.64,31.13,30.49,-6.15,3.45
2055,2024-12-02 23:21:36.741,-0.85,-0.08,-0.43,36.87,67.69,-40.28,1.57,-16.87,2.93,-0.92,-0.1,-0.25,31.31,-82.52,-0.12,26.28,-5.51,-2.16
2056,2024-12-02 23:21:37.067,-1.33,0.52,1.08,66.83,-34.0,2.81,2.34,-13.4,-1.51,-1.29,0.52,1.16,42.3,182.13,-20.57,24.35,-4.04,-5.02
2057,2024-12-02 23:21:37.276,-0.88,-0.03,-0.44,-18.62,-29.24,-13.7,2.61,-13.79,-4.46,-0.8,0.1,-0.15,1.59,104.98,24.48,31.99,1.64,-2.87
2058,2024-12-02 23:21:37.485,-0.89,0.11,-0.26,0.98,-72.14,14.95,0.28,-16.98,-6.52,-1.07,0.06,0.27,-33.2,3.6,-6.1,31.42,-1.17,-0.72
2059,2024-12-02 23:21:37.696,-1.0,0.0,-0.28,-45.41,-5.13,10.19,-0.95,-20.06,-5.05,-2.15,-0.04,0.55,-111.27,-6.59,-11.96,31.49,-1.87,1.09
2060,2024-12-02 23:21:37.918,-1.26,-0.43,-0.31,18.19,93.87,-49.5,3.3,-17.19,-1.59,-0.88,-0.26,-0.3,56.76,-74.34,19.04,28.71,-3.28,-3.43
2061,2024-12-02 23:21:38.328,-1.02,0.07,0.24,9.46,-7.39,-23.86,3.21,-10.18,-4.66,-0.98,-0.24,-0.35,41.75,-16.17,-0.06,23.6,-1.61,-6.98
2062,2024-12-02 23:21:38.436,-1.64,-0.43,0.71,40.04,-29.05,56.7,-0.54,-10.02,-8.33,-1.16,0.25,0.42,66.28,166.63,-24.54,24.04,2.11,-7.43
2063,2024-12-02 23:21:38.745,-0.94,0.01,-0.24,-4.46,-64.51,13.06,1.07,-11.99,-7.81,-0.79,0.0,-0.43,-72.69,40.16,27.47,32.67,6.58,-3.17
2064,2024-12-02 23:21:38.960,-0.98,0.09,-0.54,0.31,-60.85,3.11,-1.31,-14.61,-10.47,-1.53,-0.32,0.93,-71.17,28.99,18.01,31.96,3.7,-2.49
2065,2024-12-02 23:21:39.268,-1.41,0.08,1.12,-69.4,129.52,-4.33,-0.84,-17.31,-5.58,-1.05,-0.01,-0.3,-27.1,-34.73,-11.54,30.31,2.99,-3.5
2066,2024-12-02 23:21:39.474,-0.8,-0.1,-0.48,80.63,32.04,-33.51,3.8,-10.97,-5.69,-0.99,-0.15,-0.28,18.86,-71.23,-8.67,25.89,2.84,-5.68
2067,2024-12-02 23:21:39.680,-1.13,0.46,0.39,48.52,1.65,3.05,2.84,-6.3,-8.54,-1.19,-0.24,-0.18,50.84,-2.26,-1.65,22.74,5.54,-9.11
2068,2024-12-02 23:21:39.997,-0.9,-0.18,-0.28,5.07,-40.53,2.87,2.5,-7.28,-11.44,-1.12,0.12,-0.21,-18.49,124.15,28.75,31.64,13.01,-5.31
2069,2024-12-02 23:21:40.205,-0.91,-0.01,-0.27,-7.02,-74.28,13.24,-1.43,-10.64,-13.76,-1.08,0.09,0.39,-3.11,-15.69,23.01,33.19,9.27,-4.03
2070,2024-12-02 23:21:40.411,-1.04,0.08,-0.36,-34.91,-4.15,8.18,-4.16,-13.75,-13.4,-1.01,0.54,0.07,141.42,-107.42,40.22,33.75,7.17,-3.31
2071,2024-12-02 23:21:40.719,-2.17,-0.48,-0.24,73.0,106.99,-30.82,4.26,-13.11,-10.79,-1.03,-0.14,-0.21,72.33,-90.7,22.4,28.67,6.23,-9.33
2072,2024-12-02 23:21:41.036,-0.83,-0.27,0.01,-41.69,-4.39,-30.7,3.97,-4.63,-12.87,-1.01,-0.08,-0.31,52.19,-22.34,12.88,22.08,9.14,-10.19
2073,2024-12-02 23:21:41.242,-0.95,-0.05,-0.24,105.16,-23.74,72.14,0.67,-2.01,-15.98,-1.35,0.22,-0.24,89.54,176.39,-40.65,23.99,13.79,-10.44
2074,2024-12-02 23:21:41.451,-0.92,-0.07,-0.33,-14.53,-70.01,12.15,-0.11,-5.62,-17.02,-0.74,-0.16,-0.45,-116.03,30.52,48.03,33.95,16.46,-3.28
2075,2024-12-02 23:21:41.657,-1.19,0.13,-0.24,-22.46,-41.69,-1.53,-5.04,-7.4,-18.24,-1.17,-0.33,0.66,-57.8,4.03,32.41,34.75,10.13,-3.74
2076,2024-12-02 23:21:41.963,-1.19,0.23,-0.1,-49.44,113.22,-45.1,-0.9,-12.73,-13.12,-1.12,-0.08,-0.22,-30.46,-59.2,-31.07,31.13,10.12,-6.48
2077,2024-12-02 23:21:42.478,-0.5,-0.27,-0.52,38.02,-30.33,-48.28,3.11,-1.9,-13.09,-1.41,0.33,1.17,68.05,107.85,0.18,23.18,13.22,-9.53
2078,2024-12-02 23:21:42.584,-0.87,0.22,-0.44,-44.31,-56.95,-6.35,2.97,-4.53,-14.37,-1.18,-0.01,-0.25,-56.34,136.84,41.38,29.0,17.94,-6.73
2079,2024-12-02 23:21:42.791,-0.93,0.07,-0.16,-11.23,-68.85,13.06,-3.87,-7.6,-16.1,-0.89,0.08,0.17,14.16,-36.32,21.24,33.78,12.79,-4.27
2080,2024-12-02 23:21:43.106,-1.31,0.15,-0.12,-44.31,25.76,14.28,-5.13,-10.46,-14.65,-0.47,-0.66,-0.86,100.89,-53.16,21.85,34.09,10.75,-3.17
2081,2024-12-02 23:21:43.312,-0.78,0.08,-0.4,22.64,63.42,-43.88,4.38,-7.25,-11.85,-0.91,-0.18,-0.17,35.03,-89.11,-2.99,27.92,12.01,-9.23
2082,2024-12-02 23:21:43.619,-0.33,0.44,-0.38,-8.36,-78.61,-1.95,5.38,0.45,-10.9,-2.36,0.05,-0.55,25.7,240.3,156.8,32.67,15.98,-5.11
2083,2024-12-02 23:21:43.827,-0.9,1.17,-0.02,-50.96,30.21,-6.41,6.27,0.35,-8.9,-0.19,-0.19,-0.83,-194.34,115.36,74.22,39.61,12.39,4.75
2084,2024-12-02 23:21:44.037,-0.6,0.12,0.22,-29.3,42.42,45.84,7.04,0.39,-3.92,-0.44,-1.32,0.72,57.86,40.04,-14.34,41.03,8.9,9.52
2085,2024-12-02 23:21:44.261,-0.79,0.13,0.46,21.91,-44.8,-25.21,6.73,4.6,-4.19,-0.65,-0.09,0.72,-6.84,-7.02,-50.6,41.15,10.19,10.13
2086,2024-12-02 23:21:44.570,-1.28,0.53,0.49,34.85,3.05,-99.43,6.27,9.75,-9.94,-0.5,0.16,0.89,40.59,22.4,-80.99,39.39,17.07,11.29
2087,2024-12-02 23:21:44.780,-0.38,0.7,0.16,46.63,-0.18,-95.95,2.51,19.25,-8.67,-0.08,0.24,0.9,20.69,78.86,-68.54,33.46,22.74,16.99
2088,2024-12-02 23:21:45.090,-0.1,1.02,0.43,27.65,-6.65,-58.9,-3.71,23.88,-6.51,0.28,0.15,0.93,-5.74,51.82,-51.03,26.05,24.29,18.35
2089,2024-12-02 23:21:45.314,0.04,0.88,0.47,9.58,2.2,-53.83,-9.25,24.39,-4.72,0.63,0.15,0.79,-1.34,31.98,-49.01,19.08,26.07,17.64
2090,2024-12-02 23:21:45.624,0.17,0.71,0.48,-4.33,40.16,-16.36,-12.59,24.27,-4.88,1.07,0.12,0.61,27.77,9.52,9.64,15.99,24.87,15.67
2091,2024-12-02 23:21:45.834,0.49,0.89,0.4,13.85,-0.73,-12.88,-10.85,21.98,-4.63,0.67,-0.17,0.69,28.69,-22.22,-6.84,13.96,25.39,19.43
2092,2024-12-02 23:21:46.257,0.43,0.58,0.53,-5.31,0.24,-5.68,-11.69,22.52,-4.14,0.55,-0.16,0.82,-2.01,-7.26,-6.29,18.33,24.41,24.96
2093,2024-12-02 23:21:47.067,0.43,0.76,0.47,13.85,-2.75,0.92,-11.94,22.42,-3.33,0.5,-0.19,0.81,11.23,-0.12,-0.85,18.66,23.34,27.12
2094,2024-12-02 23:21:47.489,0.4,0.71,0.55,11.35,-0.49,3.36,-11.68,23.85,-1.94,0.5,-0.19,0.83,7.32,1.4,1.4,18.05,23.72,25.54
2095,2024-12-02 23:21:48.316,0.36,0.63,0.62,-0.61,-0.12,-0.67,-11.6,23.65,-1.4,0.5,-0.17,0.82,4.82,1.77,0.67,17.35,25.93,24.27
2096,2024-12-02 23:21:48.723,0.34,0.67,0.61,3.42,-0.43,1.65,-11.25,23.84,-1.46,0.5,-0.16,0.81,5.19,1.65,1.04,17.88,26.56,25.26
2097,2024-12-02 23:21:48.929,0.34,0.66,0.61,2.26,0.31,1.77,-11.25,23.88,-1.32,0.5,-0.15,0.81,5.55,1.83,1.16,17.64,26.23,24.91
2098,2024-12-02 23:21:49.235,0.34,0.66,0.61,2.62,0.06,1.59,-11.43,23.47,-1.42,0.5,-0.15,0.82,5.49,1.46,1.28,17.72,27.82,25.55
2099,2024-12-02 23:21:49.457,0.34,0.66,0.61,1.89,0.24,2.26,-12.02,23.9,-0.95,0.5,-0.16,0.82,5.55,1.83,1.28,17.77,29.04,24.41
2100,2024-12-02 23:21:49.963,0.34,0.68,0.61,1.65,0.85,0.92,-11.06,23.72,-1.31,0.47,-0.2,0.86,1.28,4.03,5.55,18.59,30.66,22.74
2101,2024-12-02 23:21:50.069,0.3,0.81,0.66,10.38,3.91,-16.66,-11.96,23.49,-0.88,0.49,-0.1,0.83,8.18,1.34,4.64,18.01,30.35,19.47
2102,2024-12-02 23:21:50.384,0.36,0.67,0.68,18.31,-0.12,-15.32,-11.76,22.96,0.1,0.5,0.11,0.74,-13.31,20.57,17.64,17.0,27.53,19.53
2103,2024-12-02 23:21:50.590,0.41,0.6,0.65,21.61,23.62,5.37,-11.56,22.89,-0.44,0.68,-0.24,0.79,6.65,12.76,11.23,15.48,26.37,18.58
2104,2024-12-02 23:21:50.796,0.49,0.74,0.47,-16.48,-7.45,17.03,-9.66,22.58,-2.54,0.74,-0.09,0.76,-39.92,-3.6,28.2,16.96,26.01,17.94
2105,2024-12-02 23:21:51.102,0.38,0.61,0.52,-9.58,-8.42,60.67,-7.69,22.67,-3.99,0.75,0.51,0.67,-11.41,10.44,69.21,20.78,28.69,12.3
2106,2024-12-02 23:21:51.418,0.04,1.19,0.41,-5.07,26.12,124.02,1.82,20.63,-6.52,0.05,0.32,1.0,68.66,-43.64,119.87,34.05,23.32,13.95
2107,2024-12-02 23:21:51.624,-0.53,0.68,0.37,-24.54,43.03,124.88,8.36,13.6,-5.24,-0.45,0.09,0.97,52.61,-65.19,132.2,39.23,16.88,13.29
2108,2024-12-02 23:21:51.830,-0.34,0.49,0.07,-35.71,-2.99,98.21,11.55,4.99,-3.06,-0.58,0.04,0.64,-16.24,-24.54,37.6,39.64,9.09,8.45
2109,2024-12-02 23:21:52.036,-0.69,0.82,0.37,37.72,-11.41,-24.96,11.04,3.0,-2.77,-0.47,0.05,0.93,14.53,16.17,-26.31,41.36,8.9,10.83
2110,2024-12-02 23:21:52.342,-0.82,0.51,0.28,-14.47,19.9,14.1,10.93,5.6,-3.41,-0.5,0.47,0.79,-36.25,12.21,39.18,39.66,8.7,9.96
2111,2024-12-02 23:21:52.557,-0.98,-0.12,0.58,4.03,35.03,68.42,11.83,0.84,0.42,-0.58,-0.05,0.97,-13.73,-8.79,78.74,38.64,3.14,11.18
2112,2024-12-02 23:21:52.863,-1.14,0.21,1.02,-12.63,-44.56,2.5,10.77,-0.9,0.0,-0.99,0.25,0.62,11.05,-65.92,-37.96,39.28,1.37,8.25
2113,2024-12-02 23:21:53.069,-0.54,-0.36,-0.08,100.4,-2.75,48.95,7.85,-0.07,0.4,-0.62,0.24,0.75,-2.5,-28.63,-25.88,38.96,4.71,1.22
2114,2024-12-02 23:21:53.375,-0.36,0.83,-0.15,-36.38,-21.67,30.64,10.07,-4.53,-6.52,-0.93,0.23,0.31,36.74,-46.94,-35.22,37.95,8.39,-0.52
2115,2024-12-02 23:21:53.591,-1.07,-0.17,0.26,-3.97,-44.92,10.86,3.32,-5.1,-11.6,-0.71,0.34,0.23,79.71,-70.5,46.88,34.9,8.0,-3.04
2116,2024-12-02 23:21:53.800,-0.9,0.0,0.03,-35.83,-23.86,16.97,0.1,-9.14,-10.94,-0.95,0.15,0.18,-3.97,-18.98,-0.92,31.25,10.28,-5.55
2117,2024-12-02 23:21:54.106,-0.83,-0.17,-0.02,-75.32,-16.36,7.57,-1.1,-15.54,-4.64,-0.95,0.18,-0.04,10.74,-9.58,-1.46,30.18,9.91,-6.14
2118,2024-12-02 23:21:54.312,-0.98,-0.27,-0.04,17.52,-31.31,8.06,-0.21,-17.87,-7.24,-1.0,0.08,-0.23,-6.1,-13.0,2.81,28.55,9.97,-8.06
2119,2024-12-02 23:21:54.528,-0.98,-0.18,-0.18,3.23,-3.23,1.65,-0.22,-17.99,-7.19,-1.0,0.06,-0.23,2.01,-6.84,-3.85,27.25,9.86,-7.62
2120,2024-12-02 23:21:54.834,-0.96,-0.2,-0.12,2.75,-1.04,-0.85,0.63,-17.98,-6.4,-0.99,0.09,-0.22,3.66,2.69,-0.49,27.17,10.36,-7.54
2121,2024-12-02 23:21:55.040,-0.95,-0.2,-0.19,2.44,-2.01,-0.98,1.23,-17.69,-7.29,-0.97,0.1,-0.23,8.18,0.85,-0.79,27.77,9.88,-8.08
2122,2024-12-02 23:21:55.347,-0.94,-0.18,-0.17,2.2,-0.92,-1.16,0.1,-17.79,-8.4,-0.96,0.13,-0.28,9.46,-7.08,-1.95,27.0,10.25,-8.54
2123,2024-12-02 23:21:55.563,-0.95,-0.12,-0.12,8.61,2.08,2.93,1.45,-18.09,-8.33,-0.97,0.1,-0.26,13.92,4.94,1.65,25.98,11.21,-8.67
2124,2024-12-02 23:21:55.870,-0.97,-0.18,-0.17,3.23,0.18,0.55,1.75,-17.98,-8.04,-0.96,0.13,-0.25,12.82,3.66,1.28,26.6,11.44,-8.54
2125,2024-12-02 23:21:56.075,-0.95,-0.18,-0.2,1.71,0.85,0.18,1.22,-18.12,-8.48,-0.98,0.11,-0.25,8.48,2.2,1.46,26.16,11.27,-7.91
2126,2024-12-02 23:21:56.281,-0.96,-0.18,-0.19,1.4,0.37,0.67,1.45,-17.68,-7.47,-0.98,0.11,-0.26,4.76,1.53,0.92,26.75,10.99,-8.33
2127,2024-12-02 23:21:56.596,-0.96,-0.18,-0.18,1.22,-0.24,1.34,1.9,-18.13,-7.73,-0.98,0.1,-0.24,2.08,2.56,0.43,26.23,11.13,-9.41
2128,2024-12-02 23:21:56.803,-0.95,-0.19,-0.18,4.88,-0.61,2.2,1.68,-17.77,-7.13,-0.99,0.11,-0.26,8.0,1.4,0.61,26.32,11.15,-7.92
2129,2024-12-02 23:21:57.109,-0.94,-0.19,-0.21,3.05,-1.4,1.4,1.5,-17.8,-6.95,-0.98,0.12,-0.24,4.58,1.04,0.67,26.38,11.06,-7.96
2130,2024-12-02 23:21:57.315,-0.95,-0.19,-0.21,5.43,0.0,1.95,1.18,-17.33,-8.17,-0.98,0.12,-0.25,5.92,1.28,1.28,26.55,11.8,-8.33
2131,2024-12-02 23:21:57.630,-0.95,-0.18,-0.21,3.48,0.92,0.24,1.89,-17.88,-7.87,-0.98,0.13,-0.25,6.16,1.95,1.65,26.67,11.43,-7.03
2132,2024-12-02 23:21:57.836,-0.96,-0.18,-0.19,1.46,0.37,0.49,2.04,-17.53,-8.18,-0.97,0.11,-0.27,8.18,0.37,2.14,26.68,11.62,-8.08
2133,2024-12-02 23:21:58.142,-0.95,-0.18,-0.2,0.92,0.49,1.16,1.68,-18.05,-7.91,-0.97,0.11,-0.26,5.62,2.69,1.71,26.9,11.62,-8.73
2134,2024-12-02 23:21:58.347,-0.95,-0.19,-0.19,1.83,0.18,0.92,1.0,-17.54,-7.06,-0.98,0.11,-0.26,5.68,1.65,0.92,26.75,11.4,-8.3
2135,2024-12-02 23:21:58.555,-0.95,-0.19,-0.2,2.81,-0.73,1.34,1.67,-17.97,-7.79,-0.98,0.1,-0.26,4.58,1.22,0.73,26.76,11.45,-7.02
2136,2024-12-02 23:21:58.870,-0.95,-0.18,-0.19,2.81,0.24,1.22,1.49,-17.97,-7.8,-0.97,0.11,-0.26,4.7,1.4,1.28,26.86,11.66,-7.08
2137,2024-12-02 23:21:59.075,-0.95,-0.19,-0.19,1.89,-0.37,1.46,1.21,-18.26,-6.87,-0.97,0.1,-0.24,4.33,2.2,1.04,26.78,10.99,-7.29
2138,2024-12-02 23:21:59.381,-0.95,-0.17,-0.21,4.46,0.06,1.65,1.27,-17.99,-7.34,-0.97,0.1,-0.27,5.8,1.4,0.06,27.4,10.95,-7.69
2139,2024-12-02 23:21:59.587,-0.95,-0.19,-0.21,4.03,-1.22,1.89,2.1,-18.05,-8.23,-0.98,0.12,-0.26,6.71,1.53,1.1,26.78,11.07,-8.18
2140,2024-12-02 23:21:59.901,-0.96,-0.19,-0.21,3.6,0.79,1.71,1.16,-18.05,-7.47,-0.96,0.12,-0.26,7.14,2.26,1.46,26.7,11.44,-7.69
2141,2024-12-02 23:22:00.107,-0.95,-0.19,-0.21,2.2,-0.06,1.34,1.48,-18.27,-7.95,-0.98,0.12,-0.25,5.0,0.67,1.28,27.01,10.97,-7.78
2142,2024-12-02 23:22:00.312,-0.94,-0.19,-0.22,1.71,-0.92,1.65,0.92,-17.69,-8.58,-0.97,0.12,-0.26,6.1,1.83,0.49,26.87,11.94,-8.41
2143,2024-12-02 23:22:00.619,-0.95,-0.2,-0.23,2.75,0.12,1.83,1.15,-18.04,-8.28,-0.98,0.12,-0.26,5.55,1.28,1.1,26.42,10.96,-7.65
2144,2024-12-02 23:22:00.833,-0.94,-0.2,-0.22,2.08,0.24,0.61,1.61,-17.92,-8.07,-0.97,0.12,-0.27,5.98,1.1,1.1,27.64,11.13,-8.4
2145,2024-12-02 23:22:01.039,-0.94,-0.2,-0.23,2.2,0.37,1.46,1.62,-17.72,-7.54,-0.97,0.12,-0.26,4.52,2.14,0.73,26.46,11.05,-7.58
2146,2024-12-02 23:22:01.345,-0.94,-0.2,-0.22,2.75,-0.31,1.59,1.6,-18.16,-7.36,-0.98,0.12,-0.26,5.43,2.01,0.79,26.82,11.08,-8.06
2147,2024-12-02 23:22:01.552,-0.94,-0.2,-0.23,2.75,-0.98,1.77,1.78,-17.81,-8.5,-0.98,0.13,-0.27,5.31,0.79,0.67,27.05,11.32,-7.98
2148,2024-12-02 23:22:01.868,-0.95,-0.21,-0.23,3.72,-0.24,1.53,1.66,-18.01,-7.04,-0.96,0.12,-0.27,5.68,1.59,0.92,26.54,11.25,-8.36
2149,2024-12-02 23:22:02.074,-0.94,-0.19,-0.23,3.3,0.18,1.22,1.56,-17.91,-7.69,-0.96,0.13,-0.28,6.9,1.28,1.16,26.39,11.11,-8.58
2150,2024-12-02 23:22:02.380,-0.95,-0.19,-0.25,2.5,0.18,0.92,1.07,-17.88,-7.18,-0.98,0.12,-0.28,4.7,1.65,1.59,26.49,11.62,-7.25
2151,2024-12-02 23:22:02.586,-0.94,-0.2,-0.23,1.04,0.79,0.49,1.56,-17.75,-7.92,-0.96,0.14,-0.27,6.47,1.89,1.4,26.37,11.06,-8.35
2152,2024-12-02 23:22:02.801,-0.94,-0.2,-0.24,3.05,-0.06,0.73,0.96,-18.31,-7.07,-0.98,0.13,-0.27,5.8,1.77,1.1,26.56,11.08,-8.7
2153,2024-12-02 23:22:03.107,-0.95,-0.2,-0.23,6.96,2.5,5.19,0.76,-17.72,-7.75,-1.05,0.21,-0.05,24.23,26.73,7.69,27.36,10.95,-8.04
2154,2024-12-02 23:22:03.312,-0.7,-0.13,-0.2,-4.94,13.24,16.17,0.62,-17.55,-9.22,-1.02,0.1,-0.24,-20.87,-7.93,14.4,29.15,11.08,-7.15
2155,2024-12-02 23:22:03.618,-1.01,-0.21,0.12,32.78,44.56,-2.56,1.88,-18.96,-7.89,-1.02,-0.12,-0.31,0.0,-15.81,5.68,26.71,8.73,-8.74
2156,2024-12-02 23:22:04.037,-0.88,-0.06,-0.13,53.59,15.32,-47.06,8.3,-9.83,-9.34,-0.95,-0.1,-0.36,16.91,-21.06,-2.32,23.69,9.29,-9.14
2157,2024-12-02 23:22:04.146,-1.01,0.1,0.27,20.69,-36.07,-13.31,5.42,-5.83,-13.04,-1.03,-0.14,-0.14,37.35,-7.69,-0.31,21.84,10.29,-9.23
2158,2024-12-02 23:22:04.355,-1.43,-0.27,0.27,4.15,-0.79,16.42,2.48,-5.83,-16.0,-1.47,0.01,-0.67,130.74,134.22,16.24,25.5,14.6,-8.4
2159,2024-12-02 23:22:04.666,-0.99,0.03,-0.21,-23.01,-45.65,15.56,2.86,-9.74,-13.05,-0.72,0.16,-0.14,-76.66,13.92,25.82,33.15,14.1,-3.58
2160,2024-12-02 23:22:04.887,-1.02,0.03,-0.27,-0.61,-41.38,7.57,-1.56,-10.31,-14.88,-1.09,-0.03,0.76,-47.73,49.87,21.97,33.67,9.33,-4.82
2161,2024-12-02 23:22:05.096,-1.18,0.0,1.68,-147.77,165.1,-6.1,1.89,-15.31,-10.01,-1.22,-0.35,-0.54,27.16,-50.6,2.99,32.3,7.91,-5.04
2162,2024-12-02 23:22:05.607,-0.69,0.05,-0.54,58.11,-39.49,-11.96,8.09,-5.29,-12.95,-1.21,-0.25,-0.16,73.18,-15.62,-9.09,21.81,12.16,-9.27
2163,2024-12-02 23:22:05.716,-0.72,-0.61,-0.44,-11.84,-63.42,-8.3,5.81,-5.44,-13.31,-1.38,0.29,-0.73,123.05,152.16,-16.66,24.93,16.56,-9.29
2164,2024-12-02 23:22:05.937,-0.93,-0.01,-0.18,-16.72,-94.91,17.76,2.08,-6.16,-16.31,-0.53,0.04,-0.55,-128.17,4.94,33.33,34.53,17.18,-3.52
2165,2024-12-02 23:22:06.147,-1.08,-0.18,-0.15,-23.38,-11.84,22.28,-3.14,-8.12,-17.53,-0.99,-0.12,-0.09,-65.73,-1.65,8.06,35.41,12.82,-4.11
2166,2024-12-02 23:22:06.457,-1.51,-0.59,-0.42,17.46,85.51,-45.84,6.15,-10.47,-13.76,-0.99,-0.19,-0.11,46.75,-98.63,9.28,29.52,13.61,-8.74
2167,2024-12-02 23:22:06.768,-1.16,-0.03,0.37,-8.85,-7.75,-52.0,5.32,-1.83,-14.56,-1.52,-0.56,0.04,61.4,31.74,-10.31,21.12,16.59,-9.91
2168,2024-12-02 23:22:06.990,-0.46,0.61,-0.48,-64.76,-26.86,-4.46,3.49,-1.64,-16.58,-1.39,0.18,-0.62,77.21,162.29,63.35,28.42,21.96,-5.69
2169,2024-12-02 23:22:07.200,-0.93,0.01,-0.14,-19.96,-88.07,27.95,-0.54,-4.16,-18.59,-0.49,0.17,-0.24,-59.39,-39.92,35.71,33.28,16.92,-5.08
2170,2024-12-02 23:22:07.410,-1.16,0.24,-0.17,-86.49,27.59,9.58,-4.85,-6.6,-17.14,-0.73,-0.02,-0.84,-25.57,-10.8,-12.45,33.06,12.84,-4.3
2171,2024-12-02 23:22:07.620,-1.11,-0.19,-0.23,35.95,103.45,-54.38,6.24,-8.86,-12.49,-1.05,-0.27,-0.15,40.77,-101.32,6.41,28.64,12.05,-6.82
2172,2024-12-02 23:22:08.044,-1.45,0.55,0.21,70.68,-33.08,31.31,3.78,1.06,-12.59,-1.36,0.47,0.45,28.08,212.71,-24.29,25.49,16.26,-6.09
2173,2024-12-02 23:22:08.152,-1.08,-0.4,-0.59,-7.69,-73.73,19.35,3.98,-0.34,-13.81,-0.86,-0.06,-0.1,-1.65,123.96,33.69,32.24,18.74,-1.66
2174,2024-12-02 23:22:08.462,-1.16,0.06,-0.51,-3.48,-96.62,16.72,-1.35,-4.36,-14.82,-1.11,0.21,1.3,-99.85,15.08,44.74,34.66,13.88,-0.46
2175,2024-12-02 23:22:08.671,-1.22,-0.05,1.31,-116.15,152.47,-24.0,1.95,-8.61,-12.48,-0.9,0.05,-0.26,-27.89,-39.18,-6.53,33.13,12.4,-2.6
2176,2024-12-02 23:22:08.977,-0.68,-0.14,-0.47,44.19,39.67,-21.24,8.12,-3.69,-9.31,-1.07,-0.21,0.03,12.21,-57.01,-1.53,25.94,12.74,-7.3
2177,2024-12-02 23:22:09.192,-0.89,0.57,-1.33,87.22,-4.64,78.74,3.11,-1.11,-11.67,-1.39,0.11,-0.29,98.39,167.97,-34.18,27.27,17.16,-5.7
2178,2024-12-02 23:22:09.398,-0.93,0.25,-0.38,5.19,-88.13,26.79,1.79,-1.81,-13.89,-0.68,-0.22,-0.68,-55.79,48.1,53.28,34.25,19.34,2.31
